"STT","Folder","ID","Goc xoay (bao nhieu do) file giu nguyen goc xay la 0 -khong thuc hien voi anh 2 ban tay"
"No. 1","train1","1377","0"
"No. 2","train1","1378","0"
"No. 3","train1","1379","0"
"No. 4","train1","1380","5"
"No. 5","train1","1381","0"
"No. 6","train1","1382","0"
"No. 7","train1","1383","0"
"No. 8","train1","1384","-10"
"No. 9","train1","1385","20"
"No. 10","train1","1387","-3"
"No. 11","train1","1388","-2"
"No. 12","train1","1389","3"
"No. 13","train1","1390","-10"
"No. 14","train1","1391","0"
"No. 15","train1","1393","0"
"No. 16","train1","1394","2"
"No. 17","train1","1395","0"
"No. 18","train1","1396","0"
"No. 19","train1","1398","0"
"No. 20","train1","1399","10"
"No. 21","train1","1400","0"
"No. 22","train1","1402","40"
"No. 23","train1","1403","5"
"No. 24","train1","1404","2"
"No. 25","train1","1405","0"
"No. 26","train1","1406","0"
"No. 27","train1","1407","-15"
"No. 28","train1","1408","3"
"No. 29","train1","1409","-5"
"No. 30","train1","1411","0"
"No. 31","train1","1412","-1"
"No. 32","train1","1414","3"
"No. 33","train1","1415","-2"
"No. 34","train1","1416","5"
"No. 35","train1","1417","10"
"No. 36","train1","1418","-5"
"No. 37","train1","1419","-2"
"No. 38","train1","1420","20"
"No. 39","train1","1422","0"
"No. 40","train1","1423","-1"
"No. 41","train1","1424","0"
"No. 42","train1","1425","0"
"No. 43","train1","1426","5"
"No. 44","train1","1427","-2"
"No. 45","train1","1428","-4"
"No. 46","train1","1429","10"
"No. 47","train1","1430","Hai Tay"
"No. 48","train1","1431","-5"
"No. 49","train1","1432","0"
"No. 50","train1","1433","5"
"No. 51","train1","1434","-2"
"No. 52","train1","1435","0"
"No. 53","train1","1436","0"
"No. 54","train1","1437","-5"
"No. 55","train1","1438","0"
"No. 56","train1","1439","5"
"No. 57","train1","1440","0"
"No. 58","train1","1441","-3"
"No. 59","train1","1442","0"
"No. 60","train1","1443","-3"
"No. 61","train1","1444","-6"
"No. 62","train1","1445","0"
"No. 63","train1","1446","0"
"No. 64","train1","1447","0"
"No. 65","train1","1448","-5"
"No. 66","train1","1451","-3"
"No. 67","train1","1452","0"
"No. 68","train1","1453","-3"
"No. 69","train1","1454","0"
"No. 70","train1","1455","50"
"No. 71","train1","1457","0"
"No. 72","train1","1458","-5"
"No. 73","train1","1459","3"
"No. 74","train1","1460","5"
"No. 75","train1","1461","0"
"No. 76","train1","1462","0"
"No. 77","train1","1463","10"
"No. 78","train1","1464","-10"
"No. 79","train1","1466","-3"
"No. 80","train1","1467","5"
"No. 81","train1","1468","-3"
"No. 82","train1","1469","-30"
"No. 83","train1","1470","0"
"No. 84","train1","1471","-10"
"No. 85","train1","1472","15"
"No. 86","train1","1473","3"
"No. 87","train1","1474","0"
"No. 88","train1","1475","0"
"No. 89","train1","1476","0"
"No. 90","train1","1477","-15"
"No. 91","train1","1478","-30"
"No. 92","train1","1479","0"
"No. 93","train1","1480","-3"
"No. 94","train1","1481","-3"
"No. 95","train1","1482","2"
"No. 96","train1","1483","0"
"No. 97","train1","1484","0"
"No. 98","train1","1485","0"
"No. 99","train1","1486","0"
"No. 100","train1","1487","-5"
"No. 101","train1","1488","-25"
"No. 102","train1","1489","-30"
"No. 103","train1","1491","-5"
"No. 104","train1","1492","0"
"No. 105","train1","1493","-30"
"No. 106","train1","1494","-5"
"No. 107","train1","1495","-3"
"No. 108","train1","1496","5"
"No. 109","train1","1497","35"
"No. 110","train1","1498","0"
"No. 111","train1","1499","-5"
"No. 112","train1","1500","0"
"No. 113","train1","1501","0"
"No. 114","train1","1502","-5"
"No. 115","train1","1503","3"
"No. 116","train1","1504","-3"
"No. 117","train1","1505","5"
"No. 118","train1","1507","3"
"No. 119","train1","1508","5"
"No. 120","train1","1509","7"
"No. 121","train1","1511","0"
"No. 122","train1","1512","3"
"No. 123","train1","1513","-3"
"No. 124","train1","1514","0"
"No. 125","train1","1515","30"
"No. 126","train1","1516","-5"
"No. 127","train1","1517","3"
"No. 128","train1","1518","-10"
"No. 129","train1","1519","0"
"No. 130","train1","1520","-3"
"No. 131","train1","1521","0"
"No. 132","train1","1522","15"
"No. 133","train1","1523","0"
"No. 134","train1","1524","0"
"No. 135","train1","1525","5"
"No. 136","train1","1526","0"
"No. 137","train1","1527","3"
"No. 138","train1","1529","3"
"No. 139","train1","1530","-15"
"No. 140","train1","1531","-10"
"No. 141","train1","1533","0"
"No. 142","train1","1534","0"
"No. 143","train1","1535","0"
"No. 144","train1","1536","3"
"No. 145","train1","1538","-35"
"No. 146","train1","1540","0"
"No. 147","train1","1541","-10"
"No. 148","train1","1542","5"
"No. 149","train1","1543","-5"
"No. 150","train1","1544","7"
"No. 151","train1","1545","0"
"No. 152","train1","1546","0"
"No. 153","train1","1547","5"
"No. 154","train1","1548","0"
"No. 155","train1","1549","0"
"No. 156","train1","1550","-5"
"No. 157","train1","1551","0"
"No. 158","train1","1553","-2"
"No. 159","train1","1554","3"
"No. 160","train1","1555","0"
"No. 161","train1","1556","7"
"No. 162","train1","1557","0"
"No. 163","train1","1558","0"
"No. 164","train1","1559","30"
"No. 165","train1","1560","-3"
"No. 166","train1","1562","-3"
"No. 167","train1","1563","0"
"No. 168","train1","1565","3"
"No. 169","train1","1566","0"
"No. 170","train1","1567","0"
"No. 171","train1","1568","3"
"No. 172","train1","1570","0"
"No. 173","train1","1571","0"
"No. 174","train1","1572","0"
"No. 175","train1","1574","-5"
"No. 176","train1","1575","2"
"No. 177","train1","1576","-20"
"No. 178","train1","1577","-5"
"No. 179","train1","1578","7"
"No. 180","train1","1580","0"
"No. 181","train1","1581","-2"
"No. 182","train1","1582","0"
"No. 183","train1","1584","3"
"No. 184","train1","1585","-5"
"No. 185","train1","1586","0"
"No. 186","train1","1587","0"
"No. 187","train1","1588","5"
"No. 188","train1","1589","0"
"No. 189","train1","1590","3"
"No. 190","train1","1591","-5"
"No. 191","train1","1592","20"
"No. 192","train1","1593","0"
"No. 193","train1","1594","-5"
"No. 194","train1","1595","-5"
"No. 195","train1","1596","-3"
"No. 196","train1","1597","10"
"No. 197","train1","1598","-3"
"No. 198","train1","1599","-5"
"No. 199","train1","1600","-5"
"No. 200","train1","1601","0"
"No. 201","train1","1602","3"
"No. 202","train1","1604","0"
"No. 203","train1","1605","-5"
"No. 204","train1","1606","0"
"No. 205","train1","1607","10"
"No. 206","train1","1608","0"
"No. 207","train1","1609","10"
"No. 208","train1","1610","5"
"No. 209","train1","1612","3"
"No. 210","train1","1613","-3"
"No. 211","train1","1614","-8"
"No. 212","train1","1615","0"
"No. 213","train1","1616","-5"
"No. 214","train1","1617","0"
"No. 215","train1","1618","0"
"No. 216","train1","1619","-5"
"No. 217","train1","1620","3"
"No. 218","train1","1621","0"
"No. 219","train1","1623","3"
"No. 220","train1","1624","0"
"No. 221","train1","1625","-5"
"No. 222","train1","1626","0"
"No. 223","train1","1627","-3"
"No. 224","train1","1628","0"
"No. 225","train1","1629","7"
"No. 226","train1","1630","-3"
"No. 227","train1","1631","5"
"No. 228","train1","1632","0"
"No. 229","train1","1634","2"
"No. 230","train1","1635","5"
"No. 231","train1","1636","2"
"No. 232","train1","1637","-3"
"No. 233","train1","1638","-3"
"No. 234","train1","1639","0"
"No. 235","train1","1640","0"
"No. 236","train1","1641","3"
"No. 237","train1","1642","3"
"No. 238","train1","1643","0"
"No. 239","train1","1644","0"
"No. 240","train1","1645","-10"
"No. 241","train1","1646","3"
"No. 242","train1","1647","0"
"No. 243","train1","1648","3"
"No. 244","train1","1649","0"
"No. 245","train1","1650","0"
"No. 246","train1","1651","0"
"No. 247","train1","1652","0"
"No. 248","train1","1653","0"
"No. 249","train1","1654","-40"
"No. 250","train1","1656","0"
"No. 251","train1","1658","0"
"No. 252","train1","1659","5"
"No. 253","train1","1660","-15"
"No. 254","train1","1661","0"
"No. 255","train1","1662","-5"
"No. 256","train1","1663","0"
"No. 257","train1","1664","0"
"No. 258","train1","1665","0"
"No. 259","train1","1666","0"
"No. 260","train1","1667","0"
"No. 261","train1","1668","3"
"No. 262","train1","1669","0"
"No. 263","train1","1670","5"
"No. 264","train1","1671","-3"
"No. 265","train1","1672","5"
"No. 266","train1","1673","3"
"No. 267","train1","1674","0"
"No. 268","train1","1675","5"
"No. 269","train1","1677","0"
"No. 270","train1","1678","-30"
"No. 271","train1","1679","0"
"No. 272","train1","1680","0"
"No. 273","train1","1681","0"
"No. 274","train1","1682","-3"
"No. 275","train1","1683","30"
"No. 276","train1","1684","-20"
"No. 277","train1","1685","0"
"No. 278","train1","1686","5"
"No. 279","train1","1688","0"
"No. 280","train1","1689","10"
"No. 281","train1","1690","0"
"No. 282","train1","1691","5"
"No. 283","train1","1692","-5"
"No. 284","train1","1694","-5"
"No. 285","train1","1695","3"
"No. 286","train1","1696","0"
"No. 287","train1","1697","0"
"No. 288","train1","1698","5"
"No. 289","train1","1699","-3"
"No. 290","train1","1700","0"
"No. 291","train1","1701","0"
"No. 292","train1","1702","0"
"No. 293","train1","1703","-5"
"No. 294","train1","1704","0"
"No. 295","train1","1705","-3"
"No. 296","train1","1706","5"
"No. 297","train1","1707","0"
"No. 298","train1","1708","-5"
"No. 299","train1","1709","0"
"No. 300","train1","1710","-5"
"No. 301","train1","1711","0"
"No. 302","train1","1712","-5"
"No. 303","train1","1713","-5"
"No. 304","train1","1714","-40"
"No. 305","train1","1715","-30"
"No. 306","train1","1716","-5"
"No. 307","train1","1717","0"
"No. 308","train1","1718","-10"
"No. 309","train1","1719","35"
"No. 310","train1","1720","5"
"No. 311","train1","1721","0"
"No. 312","train1","1722","0"
"No. 313","train1","1723","0"
"No. 314","train1","1724","0"
"No. 315","train1","1725","0"
"No. 316","train1","1726","-3"
"No. 317","train1","1727","0"
"No. 318","train1","1728","0"
"No. 319","train1","1729","20"
"No. 320","train1","1730","0"
"No. 321","train1","1732","0"
"No. 322","train1","1733","-10"
"No. 323","train1","1734","0"
"No. 324","train1","1736","5"
"No. 325","train1","1737","-30"
"No. 326","train1","1738","-30"
"No. 327","train1","1739","-10"
"No. 328","train1","1741","0"
"No. 329","train1","1742","0"
"No. 330","train1","1743","10"
"No. 331","train1","1744","5"
"No. 332","train1","1745","-20"
"No. 333","train1","1746","0"
"No. 334","train1","1747","-3"
"No. 335","train1","1748","0"
"No. 336","train1","1750","0"
"No. 337","train1","1751","-5"
"No. 338","train1","1752","0"
"No. 339","train1","1753","0"
"No. 340","train1","1754","0"
"No. 341","train1","1755","0"
"No. 342","train1","1756","0"
"No. 343","train1","1757","0"
"No. 344","train1","1758","0"
"No. 345","train1","1759","0"
"No. 346","train1","1761","0"
"No. 347","train1","1762","0"
"No. 348","train1","1763","-3"
"No. 349","train1","1764","0"
"No. 350","train1","1765","0"
"No. 351","train1","1766","3"
"No. 352","train1","1767","0"
"No. 353","train1","1768","0"
"No. 354","train1","1771","-30"
"No. 355","train1","1772","-3"
"No. 356","train1","1775","-5"
"No. 357","train1","1776","3"
"No. 358","train1","1777","10"
"No. 359","train1","1778","0"
"No. 360","train1","1779","L"
"No. 361","train1","1780","5"
"No. 362","train1","1781","5"
"No. 363","train1","1782","0"
"No. 364","train1","1783","0"
"No. 365","train1","1784","-5"
"No. 366","train1","1785","-5"
"No. 367","train1","1786","0"
"No. 368","train1","1787","0"
"No. 369","train1","1789","0"
"No. 370","train1","1790","0"
"No. 371","train1","1791","0"
"No. 372","train1","1792","-5"
"No. 373","train1","1793","5"
"No. 374","train1","1794","0"
"No. 375","train1","1796","0"
"No. 376","train1","1797","0"
"No. 377","train1","1798","0"
"No. 378","train1","1799","-30"
"No. 379","train1","1800","0"
"No. 380","train1","1801","0"
"No. 381","train1","1802","0"
"No. 382","train1","1803","0"
"No. 383","train1","1804","5"
"No. 384","train1","1806","0"
"No. 385","train1","1807","0"
"No. 386","train1","1808","0"
"No. 387","train1","1810","-5"
"No. 388","train1","1811","0"
"No. 389","train1","1812","0"
"No. 390","train1","1813","0"
"No. 391","train1","1814","-40"
"No. 392","train1","1815","0"
"No. 393","train1","1816","0"
"No. 394","train1","1817","0"
"No. 395","train1","1818","0"
"No. 396","train1","1819","5"
"No. 397","train1","1820","-5"
"No. 398","train1","1821","0"
"No. 399","train1","1823","30"
"No. 400","train1","1825","0"
"No. 401","train1","1826","40"
"No. 402","train1","1827","0"
"No. 403","train1","1828","0"
"No. 404","train1","1829","-5"
"No. 405","train1","1830","0"
"No. 406","train1","1831","-10"
"No. 407","train1","1832","5"
"No. 408","train1","1833","0"
"No. 409","train1","1834","0"
"No. 410","train1","1835","5"
"No. 411","train1","1837","-5"
"No. 412","train1","1838","3"
"No. 413","train1","1839","-5"
"No. 414","train1","1840","-50"
"No. 415","train1","1841","0"
"No. 416","train1","1843","0"
"No. 417","train1","1844","0"
"No. 418","train1","1845","0"
"No. 419","train1","1846","0"
"No. 420","train1","1848","0"
"No. 421","train1","1849","-5"
"No. 422","train1","1850","0"
"No. 423","train1","1851","0"
"No. 424","train1","1852","-5"
"No. 425","train1","1853","-5"
"No. 426","train1","1854","0"
"No. 427","train1","1855","-10"
"No. 428","train1","1856","5"
"No. 429","train1","1857","5"
"No. 430","train1","1858","0"
"No. 431","train1","1860","0"
"No. 432","train1","1863","10"
"No. 433","train1","1864","0"
"No. 434","train1","1865","0"
"No. 435","train1","1866","-5"
"No. 436","train1","1867","5"
"No. 437","train1","1868","-20"
"No. 438","train1","1869","5"
"No. 439","train1","1870","-5"
"No. 440","train1","1871","0"
"No. 441","train1","1872","0"
"No. 442","train1","1873","0"
"No. 443","train1","1874","0"
"No. 444","train1","1876","0"
"No. 445","train1","1877","0"
"No. 446","train1","1878","0"
"No. 447","train1","1879","0"
"No. 448","train1","1880","5"
"No. 449","train1","1883","-5"
"No. 450","train1","1884","10"
"No. 451","train1","1885","0"
"No. 452","train1","1886","-10"
"No. 453","train1","1887","0"
"No. 454","train1","1888","0"
"No. 455","train1","1889","-5"
"No. 456","train1","1891","0"
"No. 457","train1","1892","-5"
"No. 458","train1","1893","-10"
"No. 459","train1","1894","0"
"No. 460","train1","1895","5"
"No. 461","train1","1896","0"
"No. 462","train1","1897","0"
"No. 463","train1","1898","0"
"No. 464","train1","1899","0"
"No. 465","train1","1901","0"
"No. 466","train1","1902","0"
"No. 467","train1","1903","0"
"No. 468","train1","1904","5"
"No. 469","train1","1905","-30"
"No. 470","train1","1906","0"
"No. 471","train1","1907","0"
"No. 472","train1","1909","-5"
"No. 473","train1","1910","0"
"No. 474","train1","1911","10"
"No. 475","train1","1912","-10"
"No. 476","train1","1913","0"
"No. 477","train1","1915","0"
"No. 478","train1","1916","0"
"No. 479","train1","1917","0"
"No. 480","train1","1918","0"
"No. 481","train1","1919","5"
"No. 482","train1","1920","5"
"No. 483","train1","1921","-5"
"No. 484","train1","1922","0"
"No. 485","train1","1923","-5"
"No. 486","train1","1925","0"
"No. 487","train1","1926","-3"
"No. 488","train1","1927","-5"
"No. 489","train1","1928","0"
"No. 490","train1","1929","-7"
"No. 491","train1","1931","-10"
"No. 492","train1","1932","-10"
"No. 493","train1","1933","0"
"No. 494","train1","1934","0"
"No. 495","train1","1935","0"
"No. 496","train1","1936","5"
"No. 497","train1","1937","0"
"No. 498","train1","1938","10"
"No. 499","train1","1939","0"
"No. 500","train1","1940","30"
No. 501,train1,1941,3
No. 502,train1,1942,0
No. 503,train1,1943,10
No. 504,train1,1944,0
No. 505,train1,1945,-30
No. 506,train1,1947,0
No. 507,train1,1948,0
No. 508,train1,1949,0
No. 509,train1,1951,0
No. 510,train1,1952,15
No. 511,train1,1953,0
No. 512,train1,1954,0
No. 513,train1,1955,15
No. 514,train1,1956,0
No. 515,train1,1957,0
No. 516,train1,1958,-10
No. 517,train1,1959,-10
No. 518,train1,1961,-10
No. 519,train1,1962,0
No. 520,train1,1963,0
No. 521,train1,1964,0
No. 522,train1,1965,-10
No. 523,train1,1966,-10
No. 524,train1,1967,0
No. 525,train1,1968,-10
No. 526,train1,1969,-15
No. 527,train1,1971,0
No. 528,train1,1972,-20
No. 529,train1,1973,-30
No. 530,train1,1974,0
No. 531,train1,1976,0
No. 532,train1,1977,0
No. 533,train1,1978,0
No. 534,train1,1979,20
No. 535,train1,1980,20
No. 536,train1,1982,0
No. 537,train1,1983,10
No. 538,train1,1984,-30
No. 539,train1,1985,10
No. 540,train1,1986,0
No. 541,train1,1987,-10
No. 542,train1,1988,0
No. 543,train1,1989,0
No. 544,train1,1990,0
No. 545,train1,1992,-30
No. 546,train1,1993,0
No. 547,train1,1994,0
No. 548,train1,1995,0
No. 549,train1,1996,0
No. 550,train1,1997,0
No. 551,train1,1998,-15
No. 552,train1,1999,0
No. 553,train1,2000,0
No. 554,train1,2001,0
No. 555,train1,2002,0
No. 556,train1,2003,0
No. 557,train1,2004,0
No. 558,train1,2005,-10
No. 559,train1,2006,0
No. 560,train1,2007,-10
No. 561,train1,2008,0
No. 562,train1,2009,0
No. 563,train1,2010,70
No. 564,train1,2011,0
No. 565,train1,2012,-15
No. 566,train1,2013,0
No. 567,train1,2014,0
No. 568,train1,2015,0
No. 569,train1,2017,0
No. 570,train1,2020,0
No. 571,train1,2021,0
No. 572,train1,2022,20
No. 573,train1,2023,20
No. 574,train1,2024,0
No. 575,train1,2025,0
No. 576,train1,2026,0
No. 577,train1,2027,-15
No. 578,train1,2028,0
No. 579,train1,2029,0
No. 580,train1,2030,-35
No. 581,train1,2031,10
No. 582,train1,2032,10
No. 583,train1,2033,0
No. 584,train1,2034,20
No. 585,train1,2035,0
No. 586,train1,2037,0
No. 587,train1,2038,0
No. 588,train1,2039,-10
No. 589,train1,2040,-10
No. 590,train1,2041,0
No. 591,train1,2042,0
No. 592,train1,2043,0
No. 593,train1,2044,0
No. 594,train1,2045,0
No. 595,train1,2046,10
No. 596,train1,2048,0
No. 597,train1,2049,0
No. 598,train1,2050,0
No. 599,train1,2051,0
No. 600,train1,2052,0
No. 601,train1,2053,0
No. 602,train1,2055,0
No. 603,train1,2056,0
No. 604,train1,2057,0
No. 605,train1,2058,-20
No. 606,train1,2059,15
No. 607,train1,2060,0
No. 608,train1,2061,-10
No. 609,train1,2062,10
No. 610,train1,2063,-10
No. 611,train1,2065,0
No. 612,train1,2066,0
No. 613,train1,2067,0
No. 614,train1,2069,0
No. 615,train1,2070,0
No. 616,train1,2071,0
No. 617,train1,2072,0
No. 618,train1,2073,0
No. 619,train1,2074,0
No. 620,train1,2075,0
No. 621,train1,2076,0
No. 622,train1,2077,10
No. 623,train1,2078,10
No. 624,train1,2079,0
No. 625,train1,2080,20
No. 626,train1,2081,10
No. 627,train1,2082,0
No. 628,train1,2083,-30
No. 629,train1,2084,0
No. 630,train1,2085,-10
No. 631,train1,2086,0
No. 632,train1,2087,0
No. 633,train1,2088,0
No. 634,train1,2089,0
No. 635,train1,2091,0
No. 636,train1,2092,0
No. 637,train1,2093,10
No. 638,train1,2094,-10
No. 639,train1,2095,0
No. 640,train1,2096,0
No. 641,train1,2097,0
No. 642,train1,2098,0
No. 643,train1,2099,0
No. 644,train1,2100,0
No. 645,train1,2101,0
No. 646,train1,2102,-20
No. 647,train1,2103,0
No. 648,train1,2104,0
No. 649,train1,2105,0
No. 650,train1,2106,0
No. 651,train1,2107,0
No. 652,train1,2108,0
No. 653,train1,2109,-10
No. 654,train1,2110,0
No. 655,train1,2111,-10
No. 656,train1,2112,0
No. 657,train1,2113,-10
No. 658,train1,2114,0
No. 659,train1,2115,10
No. 660,train1,2116,0
No. 661,train1,2117,0
No. 662,train1,2118,-10
No. 663,train1,2119,0
No. 664,train1,2120,0
No. 665,train1,2121,0
No. 666,train1,2122,0
No. 667,train1,2123,0
No. 668,train1,2125,10
No. 669,train1,2126,0
No. 670,train1,2128,0
No. 671,train1,2129,10
No. 672,train1,2130,0
No. 673,train1,2131,-10
No. 674,train1,2132,-10
No. 675,train1,2133,60
No. 676,train1,2134,0
No. 677,train1,2135,-20
No. 678,train1,2136,-20
No. 679,train1,2137,20
No. 680,train1,2138,0
No. 681,train1,2139,0
No. 682,train1,2141,0
No. 683,train1,2142,0
No. 684,train1,2143,0
No. 685,train1,2144,-10
No. 686,train1,2145,0
No. 687,train1,2146,0
No. 688,train1,2147,0
No. 689,train1,2148,0
No. 690,train1,2149,0
No. 691,train1,2150,0
No. 692,train1,2151,-10
No. 693,train1,2152,0
No. 694,train1,2153,0
No. 695,train1,2154,0
No. 696,train1,2155,0
No. 697,train1,2156,0
No. 698,train1,2157,0
No. 699,train1,2158,0
No. 700,train1,2159,10
No. 701,train1,2160,0
No. 702,train1,2161,-10
No. 703,train1,2162,0
No. 704,train1,2163,0
No. 705,train1,2164,0
No. 706,train1,2165,0
No. 707,train1,2166,0
No. 708,train1,2167,-20
No. 709,train1,2168,-10
No. 710,train1,2169,10
No. 711,train1,2170,0
No. 712,train1,2171,0
No. 713,train1,2172,0
No. 714,train1,2173,0
No. 715,train1,2174,20
No. 716,train1,2175,45
No. 717,train1,2176,0
No. 718,train1,2177,0
No. 719,train1,2178,-45
No. 720,train1,2180,-20
No. 721,train1,2181,10
No. 722,train1,2182,0
No. 723,train1,2183,0
No. 724,train1,2184,0
No. 725,train1,2185,0
No. 726,train1,2186,0
No. 727,train1,2187,0
No. 728,train1,2188,0
No. 729,train1,2189,0
No. 730,train1,2192,0
No. 731,train1,2193,10
No. 732,train1,2194,0
No. 733,train1,2195,0
No. 734,train1,2196,0
No. 735,train1,2197,0
